,open,high,low,close,adjclose,volume,ticker
2021-02-25,63.20000076293945,66.4000015258789,56.15999984741211,56.79999923706055,56.79999923706055,27481,CMMB
2021-02-26,57.439998626708984,60.79999923706055,54.2400016784668,58.08000183105469,58.08000183105469,8200,CMMB
2021-03-01,61.119998931884766,61.439998626708984,57.439998626708984,60.0,60.0,4506,CMMB
2021-03-02,59.68000030517578,59.68000030517578,56.959999084472656,57.119998931884766,57.119998931884766,3144,CMMB
2021-03-03,57.119998931884766,64.25599670410156,57.119998931884766,59.040000915527344,59.040000915527344,19969,CMMB
2021-03-04,56.79999923706055,56.79999923706055,41.599998474121094,45.119998931884766,45.119998931884766,41213,CMMB
2021-03-05,46.400001525878906,65.5999984741211,45.7599983215332,53.439998626708984,53.439998626708984,379850,CMMB
2021-03-08,84.4000015258789,111.04000091552734,65.76000213623047,74.72000122070312,74.72000122070312,3082800,CMMB
2021-03-09,73.76000213623047,80.95999908447266,58.720001220703125,80.95999908447266,80.95999908447266,148606,CMMB
2021-03-10,78.87999725341797,79.80799865722656,64.4800033569336,65.5999984741211,65.5999984741211,53413,CMMB
2021-03-11,65.76000213623047,73.27999877929688,65.5999984741211,70.08000183105469,70.08000183105469,28631,CMMB
2021-03-12,68.94400024414062,71.68000030517578,65.44000244140625,70.55999755859375,70.55999755859375,7138,CMMB
2021-03-15,71.5199966430664,74.23999786376953,70.55999755859375,71.5199966430664,71.5199966430664,13669,CMMB
2021-03-16,81.5999984741211,131.1999969482422,73.5999984741211,75.36000061035156,75.36000061035156,1564850,CMMB
2021-03-17,75.94999694824219,79.0,52.0,59.0,59.0,45800,CMMB
2021-03-18,56.5,58.79999923706055,48.0,48.619998931884766,48.619998931884766,50300,CMMB
2021-03-19,49.81999969482422,51.27000045776367,48.00199890136719,50.90999984741211,50.90999984741211,46900,CMMB
2021-03-22,47.0,48.959999084472656,45.5,46.31999969482422,46.31999969482422,35400,CMMB
2021-03-23,46.119998931884766,46.119998931884766,34.70000076293945,36.150001525878906,36.150001525878906,47800,CMMB
2021-03-24,36.15999984741211,37.4900016784668,32.529998779296875,32.529998779296875,32.529998779296875,41000,CMMB
2021-03-25,31.799999237060547,32.81999969482422,30.06999969482422,31.5,31.5,29400,CMMB
2021-03-26,31.780000686645508,35.16999816894531,30.25,31.030000686645508,31.030000686645508,35700,CMMB
2021-03-29,31.5,32.59000015258789,29.329999923706055,29.329999923706055,29.329999923706055,11200,CMMB
2021-03-30,29.049999237060547,31.780000686645508,28.209999084472656,28.780000686645508,28.780000686645508,6700,CMMB
2021-03-31,27.350000381469727,29.989999771118164,27.350000381469727,28.709999084472656,28.709999084472656,18100,CMMB
2021-04-01,30.540000915527344,30.719999313354492,28.239999771118164,28.239999771118164,28.239999771118164,19800,CMMB
2021-04-05,29.100000381469727,29.100000381469727,27.06999969482422,27.110000610351562,27.110000610351562,18500,CMMB
2021-04-06,27.59000015258789,29.989999771118164,27.59000015258789,27.780000686645508,27.780000686645508,15500,CMMB
2021-04-07,27.770000457763672,28.969999313354492,26.049999237060547,26.049999237060547,26.049999237060547,18600,CMMB
2021-04-08,27.399999618530273,72.0,26.15999984741211,55.0,55.0,2825800,CMMB
2021-04-09,48.75,60.560001373291016,42.349998474121094,45.900001525878906,45.900001525878906,942200,CMMB
2021-04-12,44.09000015258789,46.0,38.08000183105469,39.72999954223633,39.72999954223633,147300,CMMB
2021-04-13,36.36000061035156,40.95000076293945,35.04999923706055,39.34000015258789,39.34000015258789,75800,CMMB
2021-04-14,38.15999984741211,39.099998474121094,35.0099983215332,35.0099983215332,35.0099983215332,61700,CMMB
2021-04-15,34.75,36.86000061035156,33.09000015258789,33.58000183105469,33.58000183105469,26800,CMMB
2021-04-16,32.83000183105469,33.07500076293945,25.329999923706055,27.260000228881836,27.260000228881836,167900,CMMB
